datetime,power,total_particles,length_per_rank,num_procs,box_length,RAM_GB,gen_time,splitters_time,dist_time,total_time,device,seed,mode
2025-09-24 22:59:45,8,12800000000,100000000,128,100000000.0,0.06,0.024941,5.997590,27.884827,33.907358,gpu,69,weak
2025-09-24 23:00:25,8,12800000000,100000000,128,100000000.0,0.06,0.048784,6.455028,28.265159,34.768971,gpu,69,weak
2025-09-24 23:01:05,8,12800000000,100000000,128,100000000.0,0.06,0.061850,6.027893,27.811228,33.900971,gpu,69,weak
2025-09-24 23:01:44,8,12800000000,100000000,128,100000000.0,0.06,0.063819,6.014140,27.664453,33.742412,gpu,69,weak
2025-09-24 23:02:24,8,12800000000,100000000,128,100000000.0,0.06,0.044164,6.599568,27.739936,34.383669,gpu,69,weak
2025-09-24 23:03:55,8,6400000000,100000000,64,100000000.0,0.12,0.024536,3.118912,25.260756,28.404203,gpu,69,weak
2025-09-24 23:04:28,8,6400000000,100000000,64,100000000.0,0.12,0.029128,3.133258,25.164620,28.327006,gpu,69,weak
2025-09-24 23:05:02,8,6400000000,100000000,64,100000000.0,0.12,0.018986,3.149013,25.077708,28.245707,gpu,69,weak
2025-09-24 23:05:37,8,6400000000,100000000,64,100000000.0,0.12,0.037093,3.115464,25.083263,28.235820,gpu,69,weak
2025-09-24 23:06:01,8,5000000000,100000000,50,100000000.0,0.16,0.021116,2.509778,26.400032,28.930926,gpu,69,weak
2025-09-24 23:06:10,8,6400000000,100000000,64,100000000.0,0.12,0.033477,3.174983,25.127967,28.336427,gpu,69,weak
2025-09-24 23:06:34,8,5000000000,100000000,50,100000000.0,0.16,0.018203,2.683196,24.992186,27.693585,gpu,69,weak
2025-09-24 23:07:07,8,5000000000,100000000,50,100000000.0,0.16,0.019524,2.560035,25.060446,27.640005,gpu,69,weak
2025-09-24 23:07:39,8,5000000000,100000000,50,100000000.0,0.16,0.014589,2.511412,24.981198,27.507199,gpu,69,weak
2025-09-24 23:08:05,8,3200000000,100000000,32,100000000.0,0.24,0.010396,1.742669,23.140974,24.894039,gpu,69,weak
2025-09-24 23:08:12,8,5000000000,100000000,50,100000000.0,0.16,0.013715,2.502184,25.018833,27.534733,gpu,69,weak
2025-09-24 23:08:35,8,3200000000,100000000,32,100000000.0,0.24,0.011771,1.734962,23.219869,24.966602,gpu,69,weak
2025-09-24 23:09:05,8,3200000000,100000000,32,100000000.0,0.24,0.012546,1.743400,23.222003,24.977949,gpu,69,weak
2025-09-24 23:09:35,8,3200000000,100000000,32,100000000.0,0.24,0.011687,1.727957,23.284713,25.024357,gpu,69,weak
2025-09-24 23:10:05,8,3200000000,100000000,32,100000000.0,0.24,0.012055,1.737743,23.253782,25.003580,gpu,69,weak
2025-09-24 23:10:10,8,1600000000,100000000,16,100000000.0,0.47,0.012743,1.029016,20.268412,21.310172,gpu,69,weak
2025-09-24 23:10:12,8,2400000000,100000001,24,100000000.0,0.32,0.022151,1.386781,22.167871,23.576803,gpu,69,weak
2025-09-24 23:10:36,8,1600000000,100000000,16,100000000.0,0.47,0.010269,1.023996,20.251598,21.285862,gpu,69,weak
2025-09-24 23:10:41,8,2400000000,100000001,24,100000000.0,0.32,0.021634,1.368380,22.175027,23.565042,gpu,69,weak
2025-09-24 23:11:02,8,1600000000,100000000,16,100000000.0,0.47,0.013815,1.040762,20.152062,21.206639,gpu,69,weak
2025-09-24 23:11:09,8,2400000000,100000001,24,100000000.0,0.32,0.010045,1.386915,22.125697,23.522657,gpu,69,weak
2025-09-24 23:11:28,8,1600000000,100000000,16,100000000.0,0.47,0.011181,1.031067,20.143585,21.185833,gpu,69,weak
2025-09-24 23:11:38,8,2400000000,100000001,24,100000000.0,0.32,0.014329,1.379436,22.144278,23.538042,gpu,69,weak
2025-09-24 23:11:55,8,1600000000,100000000,16,100000000.0,0.47,0.010364,1.080135,20.182008,21.272506,gpu,69,weak
2025-09-24 23:12:06,8,2400000000,100000001,24,100000000.0,0.32,0.016931,1.375026,22.229007,23.620964,gpu,69,weak
2025-09-24 23:12:09,8,600000000,100000000,6,100000000.0,1.14,0.010224,0.517855,14.932914,15.460993,gpu,69,weak
2025-09-24 23:12:10,8,800000000,100000000,8,100000000.0,0.89,0.009171,0.666647,14.670808,15.346626,gpu,69,weak
2025-09-24 23:12:28,8,600000000,100000000,6,100000000.0,1.14,0.010206,0.516378,14.949949,15.476533,gpu,69,weak
2025-09-24 23:12:30,8,800000000,100000000,8,100000000.0,0.89,0.009179,0.664076,14.642248,15.315503,gpu,69,weak
2025-09-24 23:12:47,8,600000000,100000000,6,100000000.0,1.14,0.010265,0.540212,14.896855,15.447332,gpu,69,weak
2025-09-24 23:12:50,8,800000000,100000000,8,100000000.0,0.89,0.010205,0.668023,14.574673,15.252902,gpu,69,weak
2025-09-24 23:13:07,8,600000000,100000000,6,100000000.0,1.14,0.010192,0.537459,14.892794,15.440444,gpu,69,weak
2025-09-24 23:13:10,8,800000000,100000000,8,100000000.0,0.89,0.014561,0.679471,14.622954,15.316986,gpu,69,weak
2025-09-24 23:13:26,8,600000000,100000000,6,100000000.0,1.14,0.010178,0.526821,14.938203,15.475201,gpu,69,weak
2025-09-24 23:13:30,8,800000000,100000000,8,100000000.0,0.89,0.015492,0.662636,14.595597,15.273726,gpu,69,weak
2025-09-24 23:14:21,8,400000000,100000000,4,100000000.0,1.60,0.009545,0.476391,11.968890,12.454825,gpu,69,weak
2025-09-24 23:14:38,8,400000000,100000000,4,100000000.0,1.60,0.009464,0.452201,11.865264,12.326929,gpu,69,weak
2025-09-24 23:14:55,8,400000000,100000000,4,100000000.0,1.60,0.009543,0.470479,12.084153,12.564175,gpu,69,weak
2025-09-24 23:15:12,8,400000000,100000000,4,100000000.0,1.60,0.009544,0.456447,11.974369,12.440361,gpu,69,weak
2025-09-24 23:15:29,8,400000000,100000000,4,100000000.0,1.60,0.017539,0.448985,11.888350,12.354874,gpu,69,weak
2025-09-25 05:09:00,8,25600000000,100000000,256,100000000.0,0.03,0.012305,11.769280,32.474924,44.256509,gpu,69,weak
2025-09-25 05:09:50,8,25600000000,100000000,256,100000000.0,0.03,0.012293,11.804285,32.090022,43.906599,gpu,69,weak
2025-09-25 05:10:42,8,25600000000,100000000,256,100000000.0,0.03,0.012297,12.337470,31.849366,44.199133,gpu,69,weak
2025-09-25 05:11:31,8,25600000000,100000000,256,100000000.0,0.03,0.012546,11.739899,31.884175,43.636619,gpu,69,weak
2025-09-25 05:12:21,8,25600000000,100000000,256,100000000.0,0.03,0.012414,11.877971,32.075703,43.966088,gpu,69,weak
2025-09-25 09:04:30,8,100000000,100000000,1,100000000.0,4.00,0.005868,0.000002,0.000002,0.005872,gpu,69,weak
2025-09-25 09:04:32,8,100000000,100000000,1,100000000.0,4.00,0.005879,0.000002,0.000002,0.005883,gpu,69,weak
2025-09-25 09:04:34,8,100000000,100000000,1,100000000.0,4.00,0.005875,0.000002,0.000002,0.005879,gpu,69,weak
2025-09-25 09:04:36,8,100000000,100000000,1,100000000.0,4.00,0.005948,0.000002,0.000002,0.005952,gpu,69,weak
2025-09-25 09:04:38,8,100000000,100000000,1,100000000.0,4.00,0.005888,0.000002,0.000002,0.005892,gpu,69,weak
2025-09-25 09:04:44,8,200000000,100000000,2,100000000.0,2.67,0.007919,0.313275,11.892130,12.213323,gpu,69,weak
2025-09-25 09:05:00,8,200000000,100000000,2,100000000.0,2.67,0.007889,0.301067,11.846008,12.154964,gpu,69,weak
2025-09-25 09:05:15,8,200000000,100000000,2,100000000.0,2.67,0.007979,0.284452,11.827202,12.119633,gpu,69,weak
2025-09-25 09:05:30,8,200000000,100000000,2,100000000.0,2.67,0.007974,0.313435,11.886012,12.207421,gpu,69,weak
2025-09-25 09:05:42,8,51200000000,100000000,512,100000000.0,0.02,0.033578,25.525953,43.212553,68.772085,gpu,69,weak
2025-09-25 09:05:45,8,200000000,100000000,2,100000000.0,2.67,0.007997,0.290218,11.848637,12.146852,gpu,69,weak
2025-09-25 09:06:57,8,51200000000,100000000,512,100000000.0,0.02,0.044203,25.226898,43.027603,68.298704,gpu,69,weak
2025-09-25 09:08:13,8,51200000000,100000000,512,100000000.0,0.02,0.064564,25.243634,43.164283,68.472481,gpu,69,weak
2025-09-25 09:09:28,8,51200000000,100000000,512,100000000.0,0.02,0.057494,25.107522,43.015702,68.180718,gpu,69,weak
2025-09-25 09:10:43,8,51200000000,100000000,512,100000000.0,0.02,0.057267,24.989265,42.922479,67.969012,gpu,69,weak
2025-09-25 09:56:06,8,100000000,100000000,1,100000000.0,4.00,377.085155,0.000001,0.000000,377.085157,cpu,69,weak
2025-09-25 09:58:37,8,200000000,100000000,2,100000000.0,2.67,495.053987,14.049018,8.572391,517.675396,cpu,69,weak
2025-09-25 10:00:02,8,400000000,100000000,4,100000000.0,1.60,582.591250,16.770123,14.224486,613.585860,cpu,69,weak
2025-09-25 10:01:19,8,800000000,100000000,8,100000000.0,0.89,649.013988,19.317771,16.231544,684.563303,cpu,69,weak
2025-09-25 10:01:55,8,600000000,100000000,6,100000000.0,1.14,629.669825,18.600802,14.228383,662.499011,cpu,69,weak
2025-09-25 10:02:05,8,1600000000,100000000,16,100000000.0,0.47,688.968102,20.867259,17.667883,727.503244,cpu,69,weak
2025-09-25 10:02:45,8,2400000000,100000001,24,100000000.0,0.32,705.666430,21.240230,18.936692,745.843351,cpu,69,weak
2025-09-25 10:02:54,8,100000000,100000000,1,100000000.0,4.00,374.884055,0.000001,0.000000,374.884056,cpu,69,weak
2025-09-25 10:03:13,8,3200000000,100000000,32,100000000.0,0.24,711.421312,21.786142,19.035987,752.243441,cpu,69,weak
2025-09-25 10:03:19,8,5000000000,100000000,50,100000000.0,0.16,718.981215,22.298553,16.269817,757.549585,cpu,69,weak
2025-09-25 10:04:21,8,6400000000,100000000,64,100000000.0,0.12,731.630141,22.718990,23.741130,778.090260,cpu,69,weak
2025-09-25 10:07:59,8,200000000,100000000,2,100000000.0,2.67,495.960433,13.921538,8.696404,518.578374,cpu,69,weak
2025-09-25 10:09:39,8,100000000,100000000,1,100000000.0,4.00,372.912879,0.000001,0.000000,372.912880,cpu,69,weak
2025-09-25 10:11:08,8,400000000,100000000,4,100000000.0,1.60,583.449752,16.901419,14.393335,614.744506,cpu,69,weak
2025-09-25 10:13:40,8,800000000,100000000,8,100000000.0,0.89,649.989775,19.022237,16.221807,685.233818,cpu,69,weak
2025-09-25 10:13:48,8,600000000,100000000,6,100000000.0,1.14,625.999141,18.302766,14.116029,658.417936,cpu,69,weak
2025-09-25 10:15:07,8,1600000000,100000000,16,100000000.0,0.47,683.919786,20.798167,17.091093,721.809045,cpu,69,weak
2025-09-25 10:16:04,8,2400000000,100000001,24,100000000.0,0.32,697.325856,21.512311,18.956441,737.794608,cpu,69,weak
2025-09-25 10:16:29,8,100000000,100000000,1,100000000.0,4.00,377.628492,0.000001,0.000000,377.628493,cpu,69,weak
2025-09-25 10:16:43,8,3200000000,100000000,32,100000000.0,0.24,706.554334,21.765946,19.108381,747.428661,cpu,69,weak
2025-09-25 10:17:04,8,5000000000,100000000,50,100000000.0,0.16,722.721512,22.526041,16.249204,761.496757,cpu,69,weak
2025-09-25 10:17:13,8,200000000,100000000,2,100000000.0,2.67,488.097018,14.193441,8.716736,511.007195,cpu,69,weak
2025-09-25 10:18:24,8,6400000000,100000000,64,100000000.0,0.12,732.670211,22.617285,23.329945,778.617441,cpu,69,weak
2025-09-25 10:22:12,8,400000000,100000000,4,100000000.0,1.60,581.703568,17.155384,14.277640,613.136592,cpu,69,weak
2025-09-25 10:23:20,8,100000000,100000000,1,100000000.0,4.00,378.322032,0.000001,0.000000,378.322033,cpu,69,weak
2025-09-25 10:25:42,8,600000000,100000000,6,100000000.0,1.14,626.451323,18.356342,14.101336,658.909002,cpu,69,weak
2025-09-25 10:26:01,8,800000000,100000000,8,100000000.0,0.89,648.175169,19.216306,17.030849,684.422323,cpu,69,weak
2025-09-25 10:26:27,8,200000000,100000000,2,100000000.0,2.67,488.607407,13.990813,8.722699,511.320919,cpu,69,weak
2025-09-25 10:28:08,8,1600000000,100000000,16,100000000.0,0.47,681.968910,21.039416,17.443456,720.451783,cpu,69,weak
2025-09-25 10:29:25,8,2400000000,100000001,24,100000000.0,0.32,698.310184,21.512987,18.946983,738.770154,cpu,69,weak
2025-09-25 10:30:22,8,3200000000,100000000,32,100000000.0,0.24,715.557210,21.777839,19.122030,756.457079,cpu,69,weak
2025-09-25 10:30:50,8,5000000000,100000000,50,100000000.0,0.16,723.321119,22.339467,16.268291,761.928877,cpu,69,weak
2025-09-25 10:32:31,8,6400000000,100000000,64,100000000.0,0.12,732.310690,22.718295,26.755819,781.784804,cpu,69,weak
2025-09-25 10:33:16,8,400000000,100000000,4,100000000.0,1.60,582.279569,17.111407,14.214096,613.605072,cpu,69,weak
2025-09-25 10:35:45,8,200000000,100000000,2,100000000.0,2.67,493.308456,13.661728,8.703794,515.673978,cpu,69,weak
2025-09-25 10:37:33,8,600000000,100000000,6,100000000.0,1.14,623.639394,18.320873,14.112131,656.072398,cpu,69,weak
2025-09-25 10:38:18,8,800000000,100000000,8,100000000.0,0.89,644.750779,19.302243,16.253602,680.306624,cpu,69,weak
2025-09-25 10:41:12,8,1600000000,100000000,16,100000000.0,0.47,686.575356,20.512818,17.196170,724.284344,cpu,69,weak
2025-09-25 10:42:53,8,2400000000,100000001,24,100000000.0,0.32,705.490297,21.306676,18.979056,745.776029,cpu,69,weak
2025-09-25 10:44:00,8,3200000000,100000000,32,100000000.0,0.24,714.081866,21.985302,19.054430,755.121599,cpu,69,weak
2025-09-25 10:44:21,8,400000000,100000000,4,100000000.0,1.60,581.661386,17.340575,14.435609,613.437570,cpu,69,weak
2025-09-25 10:44:31,8,5000000000,100000000,50,100000000.0,0.16,718.166966,22.293712,16.298785,756.759463,cpu,69,weak
2025-09-25 10:46:23,8,6400000000,100000000,64,100000000.0,0.12,721.614084,22.576828,23.519694,767.710606,cpu,69,weak
2025-09-25 10:49:28,8,600000000,100000000,6,100000000.0,1.14,628.047235,18.310850,14.415290,660.773375,cpu,69,weak
2025-09-25 10:50:39,8,800000000,100000000,8,100000000.0,0.89,649.448744,19.073897,16.225823,684.748465,cpu,69,weak
2025-09-25 10:54:14,8,1600000000,100000000,16,100000000.0,0.47,683.489315,21.114703,17.032841,721.636859,cpu,69,weak
2025-09-25 10:56:20,8,2400000000,100000001,24,100000000.0,0.32,704.337383,21.519427,19.211006,745.067815,cpu,69,weak
2025-09-25 10:57:35,8,3200000000,100000000,32,100000000.0,0.24,711.492686,21.970416,19.002002,752.465104,cpu,69,weak
2025-09-25 10:58:16,8,5000000000,100000000,50,100000000.0,0.16,723.005267,22.318991,16.334015,761.658274,cpu,69,weak
2025-09-25 11:00:14,8,6400000000,100000000,64,100000000.0,0.12,721.288735,22.496391,23.368176,767.153302,cpu,69,weak
